degree,betweenness centrality,local clustering,avg neighbour degree
2.60010368531388,0.36000000000000004,0.03920418138702158,25.0
3.46653538774659,0.395,0.04275145336781815,25.000000000000004
3.1084105845032637,0.32,0.05309758242052459,25.0
2.838000972758281,0.28500000000000003,0.03435975927419017,24.999999999999996
0.6432060636148538,0.895,0.047700321599573776,25.00000000000001
1.5914060066960831,0.895,0.058212316808239385,24.999999999999993
2.836637169604594,0.5216666666666667,0.0325065809221308,24.999999999999996
3.591448250995419,0.4133333333333334,0.05749499797968968,25.000000000000007
3.775596879579368,0.3616666666666667,0.05360915046569469,24.999999999999996
3.4819296609213186,0.10500000000000001,0.04179101619533855,25.0
4.897348603250562,0.0,0.08950593182978371,25.0
2.8308381873553174,0.6900000000000001,0.04187137808647078,25.0
5.571545897247151,0.0033333333333333335,0.11101444101489548,25.0
5.40890548125087,0.7766666666666667,0.11034516871062114,25.0
3.0043446687718567,0.7316666666666667,0.05505410504789113,25.000000000000007
3.5381552568345733,0.5233333333333333,0.05833964764774307,25.000000000000007
2.2900708876824556,0.5133333333333334,0.041505615322538575,25.0
4.858610951216035,0.14,0.07669308077401314,24.999999999999996
4.413977818072876,0.8183333333333334,0.0968325519964353,25.000000000000004
4.772976401455817,0.045000000000000005,0.09586240916749142,24.999999999999996
3.9704809759190915,0.08833333333333333,0.0755218894255347,25.0
2.7181934993126093,0.9283333333333333,0.08510886308707818,24.999999999999996
3.070268405511504,0.7016666666666667,0.057142199925295414,25.000000000000004
-0.39440173543158297,0.8183333333333334,0.024492725061309326,25.0
2.927880743916666,0.445,0.030224095184521592,25.0
4.719569373569215,0.645,0.07172644428416663,24.999999999999996
