degree,betweenness centrality,local clustering,avg neighbour degree
8.894479299066113,0.8033333333333333,0.1919260434678172,25.000000000000004
3.6369102981777295,0.49333333333333335,0.042690265939887936,24.999999999999996
3.5520158911437356,0.81,0.11091120245840282,24.999999999999996
5.579897007202291,0.67,0.12980916662183,24.999999999999996
10.971147503661763,0.0,0.20122840810730877,25.000000000000004
11.068666192665907,0.0,0.19400434372018047,25.000000000000007
8.431850156033429,0.2833333333333333,0.1666069661244439,25.000000000000004
3.5789424621018946,0.68,0.05022120432227663,25.000000000000004
10.14275421262377,0.66,0.19932968666227271,25.000000000000004
9.883102941102537,0.0,0.15680778489050026,25.0
8.697090572874853,0.0,0.15007015727722886,25.000000000000007
5.417723785897214,0.22166666666666668,0.05489633582927405,25.0
7.462806209455819,0.24666666666666667,0.10316872887987691,25.000000000000007
6.882926991759738,0.615,0.10344763914445956,25.000000000000004
7.829565903242339,0.0,0.14660888395254149,25.0
-1.3976742222780616,0.9400000000000001,0.1231485423683078,24.999999999999993
7.162273825724324,0.0,0.10465241933932266,24.999999999999996
3.1120837515892825,0.8300000000000001,0.07524042857605527,25.000000000000004
3.728987247937044,0.4416666666666667,0.021657879842914212,25.00000000000001
6.608476987004677,0.09666666666666668,0.13331532487182465,24.999999999999993
8.489252542077226,0.3816666666666667,0.18182976538898205,25.000000000000004
2.240179836699111,0.6966666666666667,0.03491114802068967,25.000000000000007
8.185334990123227,0.9266666666666667,0.19228636371851657,25.000000000000004
-1.345343589842762,0.8933333333333334,0.13441266209233682,25.000000000000007
8.089170857713567,0.0,0.15727486477950645,25.0
2.6959119888242378,0.6383333333333334,0.011340056827049723,25.00000000000001
