degree,betweenness centrality,local clustering,avg neighbour degree
11.149233952105677,0.0,0.24245114518849548,25.000000000000004
11.46378103012783,0.315,0.22446921875214576,25.000000000000004
4.938508043944559,0.7816666666666667,0.0972780313523789,25.0
8.254120371874,0.24666666666666667,0.18096029407007538,25.000000000000004
8.451156024978271,0.0,0.18150607251838383,24.999999999999996
11.365220314025409,0.0,0.24071706582186156,25.0
10.348805868401339,0.0,0.225777491156432,25.0
11.046844071006982,0.39,0.22888349999597024,24.999999999999996
5.0299702553942405,0.76,0.09213934088061135,24.999999999999996
8.674813106084976,0.5316666666666667,0.19004011119413358,25.00000000000001
13.73611548616721,0.0,0.2735908050846719,25.000000000000007
13.451384488345866,0.0,0.27060575592085234,25.000000000000004
13.273032678011594,0.0,0.2717077271941974,25.000000000000004
11.265652765523198,0.0,0.23981587468857454,25.0
7.03982694868643,0.05333333333333334,0.16222923536757594,25.0
2.2609464782887496,0.8666666666666667,0.022254566908184732,24.999999999999996
10.448179246645514,0.0,0.2275932582265601,24.999999999999996
8.057407155764531,0.6000000000000001,0.1667928141389604,25.0
9.8383753023767,0.0,0.22361655278741746,24.99999999999999
6.1502847008777035,0.5333333333333333,0.1172667658777853,24.999999999999996
11.606379905833276,0.0,0.2506707913305777,25.0
9.059661917104139,0.016666666666666666,0.2049046892413551,25.000000000000004
1.046076766297056,0.9566666666666668,0.022924620143485164,24.99999999999999
5.145209761988218,0.9633333333333334,0.10227954926369993,24.999999999999996
9.449256215422709,0.01,0.21677692691565936,24.999999999999996
10.317796987347066,0.0,0.23072128419588542,25.000000000000007
