degree,betweenness centrality,local clustering,avg neighbour degree
12.886547004455293,0.0,0.2688333328746454,25.000000000000007
20.163824003276847,0.805,0.39371594153521455,25.0
17.35338810564052,0.0,0.36458522756719475,25.000000000000004
19.929861393389256,0.14666666666666667,0.3954233807244688,25.000000000000004
19.8247166214032,0.0,0.38182440118890754,25.000000000000004
20.360259786955105,0.0,0.3892734623178985,25.000000000000007
21.297815545840866,0.0,0.4016296017994383,24.999999999999996
20.35143078498905,0.0,0.3940153241253734,25.000000000000004
13.45808647089594,0.0,0.2890110725972323,25.0
15.553902830107672,0.0,0.3199012237056836,25.000000000000007
15.112238813754194,0.0,0.3149646524124337,24.999999999999996
16.526250991046744,0.19666666666666668,0.32726369069586037,25.000000000000007
17.463496155329643,0.0,0.3576233089908381,25.0
15.661881020003605,0.0,0.3336257815703307,25.000000000000004
13.661212948971373,0.0,0.3007494248179334,25.000000000000007
4.675426306708048,0.17333333333333334,0.10844185049265997,25.000000000000004
12.02030931766048,0.4216666666666667,0.2825614101144594,25.0
7.9745448639051535,0.04833333333333334,0.191743097584508,25.0
-7.4407139425880935,0.915,0.20007377379435962,24.999999999999996
4.836364231240827,0.35500000000000004,0.06315560782451865,25.000000000000004
19.039961017933464,0.025,0.38617869956874584,25.000000000000004
12.813726846133978,0.0,0.27763580255452863,25.000000000000007
-17.62499254225179,0.9950000000000001,0.3356626900503043,24.999999999999996
17.77127144174652,0.9616666666666668,0.3797733490322171,25.0
17.3369098447424,0.0,0.3488709444182378,24.99999999999999
-0.052840736276848654,0.8350000000000001,0.013479062065908423,24.99999999999995
