degree,betweenness centrality,local clustering,avg neighbour degree
9.049193047896365,0.0,0.1959372467284631,24.99999999999999
-1.9699153458919938,0.88,0.031878819633198156,25.0
8.458865560043725,0.0016666666666666668,0.17443590825770844,25.000000000000007
9.237837051594958,0.8666666666666667,0.20346915886084285,24.999999999999993
9.675311940464779,0.03833333333333334,0.18714754678416926,24.99999999999999
11.05385103371947,0.0,0.21991495595190155,25.000000000000007
11.511447624714076,0.043333333333333335,0.22156460630172112,25.00000000000001
11.722854614005094,0.5833333333333334,0.235598081761282,25.0
10.504096221709206,0.0,0.21420124574598556,25.00000000000001
9.482074590967478,0.0,0.18158196314305836,24.999999999999996
8.657959096997734,0.0,0.15292068438602807,25.000000000000007
7.933876226260443,0.0,0.13500769816592612,25.000000000000004
12.09302869241179,0.0,0.2393505953637507,25.0
8.805824972151871,0.07833333333333334,0.19747452441707686,25.000000000000004
11.47603302629092,0.885,0.22274535578709456,25.0
3.4384098585699396,0.395,0.09676399521831157,25.000000000000004
11.861556330932634,0.03833333333333334,0.24054703195331772,25.000000000000004
10.129645292343538,0.0,0.20129423896397022,25.0
0.9570289073002728,0.6333333333333334,0.039950189808620605,25.0
0.38606687449794935,0.7183333333333334,0.05983123158285616,25.000000000000007
10.252909577714313,0.0,0.17974965982981003,25.000000000000007
5.436025384667469,0.8400000000000001,0.09191265933615457,24.999999999999996
7.6471295062274764,0.7083333333333334,0.16991938780446272,25.0
0.6454371481582877,0.7083333333333334,0.05023033220059447,24.999999999999993
-3.0264333725327126,0.9066666666666667,0.12359038902893102,25.00000000000001
-3.8656363693252564,0.9266666666666667,0.11317387895649784,25.000000000000004
